alpha,metric,group,data,opt
0.05,LIR,self-employed,0.3021747028696158,ETD_LIR_opt
0.05,LIR,technician/engineer,0.3006300051283629,ETD_LIR_opt
0.05,LIR,tradesman/craftsman,0.29276325270004505,ETD_LIR_opt
0.05,LIR,unemployed,0.3665032059600624,ETD_LIR_opt
0.05,LIR,writer,0.3713761314651387,ETD_LIR_opt
0.05,SEP,Overall,0.5565549937614462,ETD_LIR_opt
0.05,SEP,Male,0.55649042423795,ETD_LIR_opt
0.05,SEP,Female,0.5567187236245972,ETD_LIR_opt
0.05,SEP,Under 18,0.5502387991375296,ETD_LIR_opt
0.05,SEP,18-24,0.5562947105053195,ETD_LIR_opt
0.05,SEP,25-34,0.5562217595993361,ETD_LIR_opt
0.05,SEP,35-44,0.557049356227337,ETD_LIR_opt
0.05,SEP,45-49,0.5558546431006686,ETD_LIR_opt
0.05,SEP,50-55,0.5636862676620965,ETD_LIR_opt
0.05,SEP,56+,0.5529753538511145,ETD_LIR_opt
0.05,SEP,other,0.5456951989060972,ETD_LIR_opt
0.05,SEP,academic/educator,0.5606995164920293,ETD_LIR_opt
0.05,SEP,artist,0.5594284355158335,ETD_LIR_opt
0.05,SEP,clerical/admin,0.5617202061666574,ETD_LIR_opt
0.05,SEP,college/grad student,0.5514246799820168,ETD_LIR_opt
0.05,SEP,customer service,0.5572566813690126,ETD_LIR_opt
0.05,SEP,doctor/health care,0.5590622380263683,ETD_LIR_opt
0.05,SEP,executive/managerial,0.564012243304742,ETD_LIR_opt
0.05,SEP,farmer,0.5672223995781303,ETD_LIR_opt
0.05,SEP,homemaker,0.5522687954467794,ETD_LIR_opt
0.05,SEP,K-12 student,0.5468301088187791,ETD_LIR_opt
0.05,SEP,lawyer,0.5556385990840184,ETD_LIR_opt
0.05,SEP,programmer,0.5572512696724362,ETD_LIR_opt
0.05,SEP,retired,0.5503801649693716,ETD_LIR_opt
0.05,SEP,sales/marketing,0.5599320274327781,ETD_LIR_opt
0.05,SEP,scientist,0.5732642474377649,ETD_LIR_opt
0.05,SEP,self-employed,0.5565659798761046,ETD_LIR_opt
0.05,SEP,technician/engineer,0.5569146368003027,ETD_LIR_opt
0.05,SEP,tradesman/craftsman,0.5807190717471393,ETD_LIR_opt
0.05,SEP,unemployed,0.5534583950073096,ETD_LIR_opt
0.05,SEP,writer,0.5557689958019195,ETD_LIR_opt
0.05,ETD,Overall,0.21428807947019868,ETD_LIR_opt
0.05,ETD,Male,0.21500808127453244,ETD_LIR_opt
0.05,ETD,Female,0.21246342890579287,ETD_LIR_opt
0.05,ETD,Under 18,0.2121621621621622,ETD_LIR_opt
0.05,ETD,18-24,0.21468721668177695,ETD_LIR_opt
0.05,ETD,25-34,0.2131202290076336,ETD_LIR_opt
0.05,ETD,35-44,0.21525565800502935,ETD_LIR_opt
0.05,ETD,45-49,0.216,ETD_LIR_opt
0.05,ETD,50-55,0.21552419354838714,ETD_LIR_opt
0.05,ETD,56+,0.21368421052631575,ETD_LIR_opt
0.05,ETD,other,0.21223628691983124,ETD_LIR_opt
0.05,ETD,academic/educator,0.21571969696969698,ETD_LIR_opt
0.05,ETD,artist,0.20861423220973785,ETD_LIR_opt
0.05,ETD,clerical/admin,0.1976878612716763,ETD_LIR_opt
0.05,ETD,college/grad student,0.21462450592885374,ETD_LIR_opt
0.05,ETD,customer service,0.21160714285714288,ETD_LIR_opt
0.05,ETD,doctor/health care,0.21398305084745767,ETD_LIR_opt
0.05,ETD,executive/managerial,0.21664212076583209,ETD_LIR_opt
0.05,ETD,farmer,0.2235294117647059,ETD_LIR_opt
0.05,ETD,homemaker,0.21413043478260865,ETD_LIR_opt
0.05,ETD,K-12 student,0.20974358974358973,ETD_LIR_opt
0.05,ETD,lawyer,0.21162790697674416,ETD_LIR_opt
0.05,ETD,programmer,0.21623711340206186,ETD_LIR_opt
0.05,ETD,retired,0.22183098591549294,ETD_LIR_opt
0.05,ETD,sales/marketing,0.21125827814569537,ETD_LIR_opt
0.05,ETD,scientist,0.21180555555555555,ETD_LIR_opt
0.05,ETD,self-employed,0.21908713692946064,ETD_LIR_opt
0.05,ETD,technician/engineer,0.21772908366533866,ETD_LIR_opt
0.05,ETD,tradesman/craftsman,0.21571428571428564,ETD_LIR_opt
0.05,ETD,unemployed,0.2347222222222222,ETD_LIR_opt
