alpha,metric,group,data,opt
0.1,hr,doctor/health care,0.15254237288135594,ETDopt
0.1,hr,executive/managerial,0.14285714285714285,ETDopt
0.1,hr,farmer,0.058823529411764705,ETDopt
0.1,hr,homemaker,0.11956521739130435,ETDopt
0.1,hr,K-12 student,0.1134020618556701,ETDopt
0.1,hr,lawyer,0.10852713178294573,ETDopt
0.1,hr,programmer,0.15721649484536082,ETDopt
0.1,hr,retired,0.11267605633802817,ETDopt
0.1,hr,sales/marketing,0.16556291390728478,ETDopt
0.1,hr,scientist,0.14583333333333334,ETDopt
0.1,hr,self-employed,0.18672199170124482,ETDopt
0.1,hr,technician/engineer,0.16135458167330677,ETDopt
0.1,hr,tradesman/craftsman,0.22857142857142856,ETDopt
0.1,hr,unemployed,0.25,ETDopt
0.1,hr,writer,0.19572953736654805,ETDopt
0.1,recall,Overall,0.006749955356794607,ETDopt
0.1,recall,Male,0.006608319710854677,ETDopt
0.1,recall,Female,0.007109102887570857,ETDopt
0.1,recall,Under 18,0.006006540168148637,ETDopt
0.1,recall,18-24,0.006403153611762233,ETDopt
0.1,recall,25-34,0.007370954869697125,ETDopt
0.1,recall,35-44,0.007542552075216414,ETDopt
0.1,recall,45-49,0.005839431880412877,ETDopt
0.1,recall,50-55,0.005637972952871743,ETDopt
0.1,recall,56+,0.005044601150732137,ETDopt
0.1,recall,other,0.006230557985956716,ETDopt
0.1,recall,academic/educator,0.006277520865485739,ETDopt
0.1,recall,artist,0.005658187185550078,ETDopt
0.1,recall,clerical/admin,0.005734489777598793,ETDopt
0.1,recall,college/grad student,0.006798472169794002,ETDopt
0.1,recall,customer service,0.004813208950251522,ETDopt
0.1,recall,doctor/health care,0.007655950695727652,ETDopt
0.1,recall,executive/managerial,0.007145677396075559,ETDopt
0.1,recall,farmer,0.0026737967914438505,ETDopt
0.1,recall,homemaker,0.00863398465066989,ETDopt
0.1,recall,K-12 student,0.005591258089838259,ETDopt
0.1,recall,lawyer,0.005242034454838549,ETDopt
0.1,recall,programmer,0.007377617122468602,ETDopt
0.1,recall,retired,0.006533856350100114,ETDopt
0.1,recall,sales/marketing,0.006377522583615245,ETDopt
0.1,recall,scientist,0.0051774272888414985,ETDopt
